datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2014-10-27,-47.304964539007095,-20010.0,18.734530865440732,0.0,0,0.0,0.12038941450706156,878.0,0.6935777251966121,0.605375017139723,4415,3.564074697849091,0.0,0.0,0.0,0.27129768904690277,1984,0.8908537017476756,42.62068965517241,18540.0,45.15257439213205,272.15862068965515,118389.0,1.032856959990987,,,,,,,,,
2014-10-28,-35.52684563758389,-10587.0,8.206292649137389,0.0,0,0.0,0.06348553407376936,463.0,0.4528511983341713,0.30933772110242697,2256,2.2479063526167584,0.0,0.0,0.0,0.016819362778613428,123,0.12859421376692973,100.53020134228188,29958.0,66.36325265268442,271.66107382550337,80955.0,1.5025352806898014,,,,,,,,,
2014-10-29,-38.48795180722892,-6389.0,10.948806367141001,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,238.4156626506024,39577.0,109.4200571710136,272.4848484848485,44960.0,0.7270201581637831,,,,,,,,,
2014-10-30,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-10-31,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-01,-0.9018789144050104,-864.0,1.0292063839412273,2.8941610830028717,21165,8.422035528258665,0.598382010146716,4364.0,1.7083634099971214,3.1020156314273963,22623,9.141633547688691,0.0,0.0,0.0,110.22166005743198,806051,36.06090857772015,58.74008350730689,56273.0,39.69461032068172,272.6670547147846,234221.0,0.5936976418220067,,,,,,,,,
2014-11-02,-4.878707097634122,-14641.0,7.81431988484978,62.84233556679885,459566,90.35543199152153,8.46565199506376,61740.0,12.259168536003017,58.67297408473879,427902,90.99827624978514,-0.015328223925358214,-46.0,0.2200352140029956,222.47367701353753,1626950,110.41076369828384,330.2369210263246,991041.0,370.2625699772276,272.4232105628909,784034.0,0.8799617652314475,,,,,,,,,
2014-11-03,-49.50784792465992,-141939.0,15.882026851671952,0.0,0,0.0,8.055669820375703,58750.0,12.023546292166213,52.6096256684492,383682,83.2338698379744,-0.006278339727938612,-18.0,0.19577592834921392,0.0,0,0.0,47.198814091384726,135319.0,100.81864193467106,271.9710498779212,779741.0,1.074905944874705,,,,,,,,,
2014-11-04,-73.11847195357834,-151209.0,17.287952312248184,0.0,0,0.0,7.326477444124503,53432.0,11.477349725715728,45.27327574386398,330178,75.08722142637399,0.0,0.0,0.0,0.0,0,0.0,79.71375739644971,215546.0,137.45675550230064,272.1690714021458,735673.0,1.043581295252073,,,,,,,,,
2014-11-05,-34.932614555256066,-90720.0,20.193339728878883,0.0,0,0.0,1.592760180995475,11616.0,4.187346150304557,6.58892088303853,48053,18.696459587257426,0.0,0.0,0.0,0.0,0,0.0,547.232871439569,1421711.0,267.6774066647968,272.7325626204239,707741.0,0.5711086667851759,,,,,,,,,
2014-11-06,-38.89523809523809,-57176.0,23.11073412390943,0.0,0,0.0,0.366652954888249,2674.0,1.7824029001706634,1.4188948306595366,10348,7.053567503024435,0.0,0.0,0.0,0.0,0,0.0,530.7565043362241,795604.0,354.87671061352995,272.9714673913044,401814.0,0.18208042603577307,,,,,,,,,
2014-11-07,-50.51136363636363,-13335.0,29.043460505602564,0.0,0,0.0,0.0015082956259426848,11.0,0.07311168598242324,0.005210475798711093,38,0.2643916051466479,0.0,0.0,0.0,0.0,0,0.0,501.0067567567568,222447.0,356.81132552991966,273.0,113568.0,0.0,,,,,,,,,
2014-11-08,-50.333333333333336,-151.0,14.383632673594278,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,202.5,810.0,140.2542334476931,273.0,1092.0,0.0,,,,,,,,,
2014-11-09,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-10,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-11,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-12,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-13,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-14,2.0,426.0,6.700150653481064,0.6249145357582387,4570,4.091630312268868,0.0,0.0,0.0,0.0001371177841766077,1,0.011708927486745752,0.0,0.0,0.0,183.55572268562833,1342343,56.733843956219175,657.2910798122066,140003.0,307.07095686426976,273.0,5460.0,0.0,,,,,,,,,
2014-11-15,-18.0,-18.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2815533980582525,9372,1.6685277633961793,0.0,0.0,0.0,272.0,272.0,0.0,,,,,,,,,
2014-11-16,,0.0,,0.015725420484069465,115,0.12441113951197728,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.02680158621632709,196,0.174525156842192,,0.0,,,0.0,,,,,,,,,,
2014-11-17,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-18,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-19,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-20,6.575862068965518,5721.0,5.37474865527792,1.6164364829755231,11821,5.025806564093331,0.13410119292472233,978.0,0.5397727217622186,0.7206910736322502,5256,3.2181536292891555,0.0,0.0,0.0,17.635853958703677,128971,4.623102041515109,126.87241379310345,110379.0,87.2226826315149,272.869618696187,221843.0,0.3876627251010089,,,,,,,,,
2014-11-21,-18.586658725431803,-31207.0,28.78845167880352,3.034595925064953,22192,6.803429038964159,0.523241464417935,3816.0,1.1716350636211261,3.4844371314959552,25412,8.621586526391853,0.0,0.0,0.0,11.935594147408723,87285,4.702624944421661,5.607163489312536,9706.0,15.231638588154128,272.4251877527441,471568.0,0.8775595769407951,,,,,,,,,
2014-11-22,-23.01380103507763,-40021.0,10.405954105067861,0.2800492274032545,2048,0.6658700359141494,0.48087206910736324,3507.0,1.1359393047871085,3.147812971342383,22957,8.036873898248045,0.0,0.0,0.0,1.0337754683440448,7560,1.0338624302047899,8.39850488786659,14605.0,18.568011164168926,271.9327199539965,472891.0,1.1774985021686073,,,,,,,,,
2014-11-23,14.145872129112352,22789.0,12.838507023819286,2.3932722548885548,17502,11.864411003541296,0.09570821335527217,698.0,0.91749272830708,0.4071027012203483,2969,2.9052006607006557,0.0,0.0,0.0,347.7248735129222,2542912,137.96326998554483,1091.072625698324,1757718.0,1283.6183568230786,272.8764742396027,439604.0,0.3346513733744307,,,,,,,,,
2014-11-24,-23.628635346756152,-10562.0,10.239891448883874,0.0,0,0.0,0.06348553407376936,463.0,0.6948919618001795,0.19868366927190456,1449,2.2203793935896283,0.0,0.0,0.0,0.0,0,0.0,3.1345454545454547,1724.0,16.444951899449467,269.9908424908425,147415.0,1.5268981536199007,,,,,,,,,
2014-11-25,-59.0625,-945.0,22.308823226472526,0.0,0,0.0,0.04140957082133553,302.0,0.5408696814274147,0.1354723707664884,988,1.7912501694546166,0.0,0.0,0.0,0.0,0,0.0,19.058823529411764,1944.0,31.61714089882127,270.7524752475247,27346.0,1.5376846462033409,,,,,,,,,
2014-11-26,-63.38235294117647,-2155.0,27.12066143766794,0.0,0,0.0,0.0,0.0,0.0,0.0001371177841766077,1,0.011708927486745752,0.0,0.0,0.0,0.0,0,0.0,308.2638888888889,22195.0,307.1326619383243,271.92957746478874,19307.0,1.0918899968064395,,,,,,,,,
2014-11-27,-27.0,-27.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,272.0,272.0,0.0,,,,,,,,,
2014-11-28,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,0.0,,,,,,,,,,
2014-11-29,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.18624367564610966,1362,0.488390603251313,,0.0,,,0.0,,,,,,,,,,
2014-11-30,5.709429121231559,8901.0,13.2375874398009,14.968822644605497,109467,33.864763686598415,3.1221719457013575,22770.0,7.094938499376744,14.911696146990264,108751,34.50751856565638,0.0,0.0,0.0,245.63339258854094,1796317,118.89594905274413,588.4727389352149,917429.0,858.9059752971554,272.718253968254,412350.0,0.5942717022835992,,,,,,,,,
2014-12-01,-38.710171853228054,-83343.0,38.48582747591033,20.55599617120197,150326,38.50467573257304,6.063622651857946,44222.0,12.227428459453307,32.87796517208282,239779,69.34878905897841,0.0,0.0,0.0,124.42718446601941,909936,45.206143865034534,323.6577394462097,713018.0,419.1865216841573,272.48469122989104,525078.0,0.9445713550469266,,,,,,,,,
2014-12-02,15.408249603384453,29137.0,27.506288222035128,0.04307397784766854,315,0.21224374740130972,5.2963115316056495,38626.0,11.75995495847176,26.900178253119428,196183,62.38897428336655,0.0,0.0,0.0,2.5688499931628606,18786,2.8888802128101267,268.65891062929666,508034.0,304.42011609747397,272.67355590885,514535.0,0.7341003022499328,,,,,,,,,
2014-12-03,-30.0,-44850.0,29.801191868603137,2.65075892246684,19385,11.555217280310394,5.926504867681338,43222.0,14.523288279713137,22.037433155080215,160719,56.940146468225166,-0.06858262573481384,-105.0,1.0074182147308786,261.6723642827841,1913610,44.76797832834857,1684.9902024820378,2579720.0,1090.8828736661678,272.7282821685173,417547.0,0.5765759547103039,,,,,,,,,
2014-12-04,46.23963133640553,60204.0,39.57760110509841,14.405442362915355,105347,49.79682618032522,6.645002056766763,48462.0,20.21690250502549,24.59824489236254,179395,80.69323837213283,-0.7871674491392802,-1006.0,6.437013320629192,544.2641870641323,3980204,140.2771170699037,3616.9485407066054,4709267.0,2424.1609094413393,272.96598101265823,345029.0,0.24120147499178987,,,,,,,,,
2014-12-05,31.61274158911954,44163.0,24.63377416836265,1.5059483112265828,11013,5.926898581428462,8.156862745098039,59488.0,25.658070120777232,31.27807486631016,228111,102.19554018310028,-0.41445955619183966,-579.0,3.5650241542586127,91.27676740051962,667507,23.50834149602062,1047.3779527559054,1463187.0,632.6987024898875,272.9627507163324,381056.0,0.2650391078474998,,,,,,,,,
2014-12-06,35.50099601593625,35643.0,25.8290233114435,0.0,0,0.0,7.251199780611545,52883.0,24.225130732403606,27.760866584395995,202460,96.35169489384104,-0.864406779661017,-867.0,6.693068639912351,26.990974976070014,197385,19.284654739714085,535.5637450199204,537706.0,387.82856642154195,272.9092721834497,273728.0,0.4052789356072892,,,,,,,,,
2014-12-07,25.727784026996627,22872.0,22.274090830178928,0.8184055791057022,5985,3.1749834612733023,6.728506787330317,49071.0,23.69099385486384,25.963389551624847,189351,94.46425118434074,-1.1428571428571428,-1016.0,7.615097870104354,43.35443730343224,317051,26.43467782635261,490.1597300337458,435752.0,422.1617266139837,272.88775510204084,240687.0,0.4440176232713703,,,,,,,,,
2014-12-08,-58.54038461538462,-30441.0,25.333891556382184,0.0,0,0.0,6.1519265048676814,44866.0,22.54976569134336,23.58823529411765,172029,89.30809841147754,0.0,0.0,0.0,0.0,0,0.0,324.8320707070707,257267.0,265.67910569669,272.7260101010101,215999.0,0.729556555432639,,,,,,,,,
2014-12-09,-78.546875,-25135.0,15.24090885526106,0.0,0,0.0,5.79871109282874,42290.0,21.73510326221884,22.19552996023584,161872,85.72372721533469,-0.04479578392621871,-34.0,1.233308554755813,0.0,0,0.0,170.2239789196311,129200.0,197.6234022629433,272.6982872200264,206978.0,0.7312953235943606,,,,,,,,,
2014-12-10,-50.90830945558739,-35534.0,24.1593365237569,0.0,0,0.0,5.492115727409845,40054.0,21.077432597574507,20.947209653092006,152768,82.72847373721038,0.0,0.0,0.0,0.0,0,0.0,161.76454668470907,119544.0,210.1210007451861,272.7077131258457,201531.0,0.6987966025405132,,,,,,,,,
2014-12-11,-63.357142857142854,-9757.0,27.646816723695654,0.0,0,0.0,4.474290415466886,32631.0,19.252251153460524,16.511449334978746,120418,72.81789955646371,0.0,0.0,0.0,0.3328319431150007,2434,0.6705183353365052,728.6861924686192,522468.0,519.7921647652383,272.7559274755927,195566.0,0.6071256423894197,,,,,,,,,
2014-12-12,-12.880574064582266,-25130.0,31.242550511422134,66.67824422261725,487618,120.1145619271967,15.058960647195942,109825.0,38.42012420117685,76.71561771561771,559487,189.37180937823157,-0.6916890080428955,-1806.0,6.643830692469009,507.7645289210994,3713282,150.085874738729,1594.5018853695324,4228619.0,1552.191737160868,272.98078495502864,667711.0,0.1786852283442371,,,,,,,,,
2014-12-13,1.7268812330009067,7619.0,8.233584067246902,128.6429645836182,940766,150.7244952982459,30.19772384478267,220232.0,50.21291412702147,179.4677087618264,1308858,286.9314311599492,-0.9566893424036281,-4219.0,7.289832755413841,263.88636674415426,1929801,131.84528150032196,653.6933363553944,2884095.0,658.2938062039711,272.9365339578454,1165439.0,0.28375233394664234,,,,,,,,,
2014-12-14,-4.627834805442826,-19386.0,8.021557170339314,10.422124982907151,76217,13.499319561774186,31.406417112299465,229047.0,51.12939116978608,177.50500479912245,1294544,275.7513588065008,0.0,0.0,0.0,5.375905920962669,39314,5.830244031784528,26.653139174027213,111650.0,74.55107149447248,272.80281690140845,1142771.0,0.49032821853476166,,,,,,,,,
2014-12-15,-44.07673860911271,-183800.0,21.92999240358653,0.6563653767263777,4800,1.630399965178286,31.282873988756343,228146.0,51.19679090268448,168.27917180858358,1227260,261.64711047860135,-0.007673860911270983,-32.0,0.35100214065729657,1.9306714070832764,14119,2.391580404411678,24.955395683453236,104064.0,72.81948000040433,272.4482014388489,1136109.0,0.8184490671321804,,,,,,,,,
2014-12-16,-48.00630914826498,-197834.0,21.46697059412988,35.83180637221387,262038,48.93648244206483,35.81118881118881,261171.0,55.3668282652205,192.3968188674071,1403150,292.1780799207066,-1.3342298288508558,-5457.0,9.296686948640216,100.22986462464105,732981,55.753926201004155,391.1426146010187,1612681.0,568.5460169621242,272.8459111866052,1124398.0,0.44365996812015285,,,,,,,,,
2014-12-17,3.7412834765032845,14808.0,23.914942516414303,29.24559004512512,213873,39.75434776621764,34.82051282051282,253946.0,51.76780269395833,187.26710544357604,1365739,274.83161335088687,-1.0808748728382502,-4250.0,8.169091092983491,60.24476958840421,440570,38.23463488949359,295.3981808994442,1169186.0,490.5967307422492,272.89113924050633,1077920.0,0.39207008977429747,,,,,,,,,
2014-12-18,1.654843110504775,6065.0,9.677816387136856,33.78449336797484,247066,40.24944503966927,38.85863156451392,283396.0,55.57371547095636,209.16070204305498,1525409,296.11003965026555,-0.5481582537517053,-2009.0,3.7667950438868,51.59865992068919,377341,35.77770884991556,231.76971350613914,849436.0,369.7187137850036,272.86688578471654,996237.0,0.4345104920165687,,,,,,,,,
2014-12-19,-7.536742106733724,-26974.0,9.458190500114322,1.0314508409681389,7543,1.439360277063936,38.64075140545729,281807.0,55.676159542054414,200.02852049910874,1458808,284.33891662492624,0.0,0.0,0.0,3.9254751811841926,28707,3.37542019655559,72.8141939089131,260602.0,147.71728228098004,272.8650461022632,976584.0,0.4571059719873143,,,,,,,,,
2014-12-20,-29.311647727272728,-103177.0,18.25285720506878,26.822918091070697,196156,44.64106616766447,43.098999040175514,314321.0,61.52482921771634,212.75099410393528,1551593,313.96168804668844,-0.6257476502420962,-2197.0,6.058347090661373,129.80979078353616,949299,48.321321858733235,490.5088068181818,1726591.0,679.4603995683125,272.92471590909093,960695.0,0.3802846257279968,,,,,,,,,
2014-12-21,16.95786435786436,58759.0,18.896130208409712,11.009845480650895,80515,21.477164678853867,44.6635129576306,325731.0,65.02911229924496,211.87083504730563,1545174,320.0856345222016,-0.33015873015873015,-1144.0,3.1682178207170235,58.21974565841652,425761,22.181288376567107,373.9047619047619,1295580.0,483.57270996353805,272.9454387990762,945483.0,0.3566782586640776,,,,,,,,,
2014-12-22,48.60741839762611,163807.0,18.860927965534618,0.0,0,0.0,41.83518442341972,305104.0,64.00913684659409,181.36569313039902,1322700,284.68486012920454,-0.026706231454005934,-90.0,0.6040409027676535,15.825242718446601,115730,7.247784406566705,378.66083086053413,1276087.0,464.0147576856274,272.9545724465558,919311.0,0.33057280611602124,,,,,,,,,
2014-12-23,-22.14558383233533,-59173.0,28.811463640091063,0.0,0,0.0,35.82215823392294,261251.0,60.483191205307726,136.21541203894145,993419,236.19071147134537,0.0,0.0,0.0,0.0,0,0.0,903.8625429553265,2893264.0,698.8227757823663,272.9652690863579,872397.0,0.2723977277541947,,,,,,,,,
2014-12-24,-37.46781979082864,-93145.0,24.3443627771988,0.0,0,0.0,34.67708761826409,252900.0,63.62237177031877,130.20910462086934,949615,243.2624244995084,0.0,0.0,0.0,0.0,0,0.0,538.4043079096045,1524761.0,341.48921122013064,272.98406515580734,770907.0,0.18077082749160944,,,,,,,,,
2014-12-25,-37.65583582727661,-88077.0,29.11092397638476,43.53056201285382,318339,68.9681260389501,37.86425339366516,276144.0,69.05350349227588,158.84423419717538,1158451,294.0709865064925,-1.1765494137353434,-3512.0,7.049144511549661,128.78298919731984,941790,56.77023557931489,846.2286860581745,2531070.0,731.7163244943403,272.93284365162646,780315.0,0.28554175916448643,,,,,,,,,
2014-12-26,-79.28583617747441,-92923.0,20.643678735658533,0.0,0,0.0,36.845742492801314,268716.0,67.9261698435133,150.62813656931303,1098531,280.08016557897133,-0.8462956137117582,-2296.0,7.280056860490252,0.0,0,0.0,190.8953693884765,540043.0,227.79945896842193,272.3215422709586,769853.0,1.08966883324585,,,,,,,,,
2014-12-27,-81.7122641509434,-34646.0,18.318261858460534,0.0,0,0.0,36.942273412861645,269420.0,69.20805933891492,148.42273412861647,1082447,279.0993511046065,-0.5375096674400619,-1390.0,5.094727631324125,0.0,0,0.0,177.7313092979127,468322.0,223.14336383227803,272.1662861491629,715253.0,0.904986388054042,,,,,,,,,
2014-12-28,-63.79009235936188,-151948.0,20.10999398751446,0.0,0,0.0,36.32743726861374,264936.0,68.51869834184129,144.1277937748526,1051124,271.8309868468769,0.0,0.0,0.0,0.0,0,0.0,156.20209464701318,402689.0,213.32600672888555,272.33979829325057,702092.0,0.9225930450263481,,,,,,,,,
2014-12-29,-58.6764705882353,-113715.0,20.53568148780652,0.0,0,0.0,35.71836007130125,260494.0,67.79394813517774,139.9643493761141,1020760,264.7100167025466,-0.46936370777690495,-1195.0,5.411216942770895,0.0,0,0.0,141.8617854346124,362315.0,202.596992066285,272.5971025841817,696213.0,0.7184825214047946,,,,,,,,,
2014-12-30,-62.64050131926121,-94963.0,19.437150479070755,0.0,0,0.0,34.9806663924311,255114.0,66.54659034807716,135.35362676539148,987134,255.57475709591017,-0.7344701583434835,-1809.0,7.268873217887134,0.0,0,0.0,119.95816890292028,303974.0,186.91417988380454,272.22906793048975,689284.0,0.8952085462935507,,,,,,,,,
2014-12-31,-64.34262948207171,-113050.0,26.393650357586314,4.981813209353207,36432,6.90632542956031,34.80817221993693,253856.0,66.34681184754211,135.49540655423007,988168,254.76881842710324,-0.3006276841757516,-910.0,4.3559963192970885,0.0009571995077259674,7,0.03877182513243808,58.87230671736375,185801.0,131.81519538726647,270.6986301369863,849723.0,1.3083046562094758,,,,,,,,,
2015-01-01,-62.22222222222222,-560.0,19.00747091586053,0.0,0,0.0,33.20896750308515,242193.0,63.17447099053719,126.71836007130125,924157,237.6866753606216,-0.45519562473706354,-1082.0,5.38635518557046,0.0,0,0.0,27.75844259038538,69868.0,78.03048193929452,270.4549066348828,680735.0,1.3418675875771302,,,,,,,,,
2015-01-02,-84.91428571428571,-8916.0,17.178676863353303,0.0,0,0.0,32.54284930755519,237335.0,62.377538722817555,122.76168929110105,895301,231.76946251336653,-1.1850040749796251,-2908.0,9.111775523949348,0.0,0,0.0,17.11298076923077,42714.0,57.93521241792323,271.648496993988,677763.0,0.9586086827816607,,,,,,,,,
2015-01-03,-71.65060240963855,-130834.0,19.63892412582767,0.0,0,0.0,34.703825586178525,253095.0,67.77235860292004,129.8546551487728,947030,249.35760216532105,0.0,0.0,0.0,0.0,0,0.0,9.406854838709677,23329.0,34.83778355017158,272.2435483870968,675164.0,1.04397209327149,,,,,,,,,
2015-01-04,-59.58870967741935,-118224.0,21.044169024885985,0.0,0,0.0,34.34032634032634,250444.0,67.40943547422292,127.49019607843137,929786,245.73642782035293,0.0,0.0,0.0,0.0,0,0.0,13.616666666666667,33497.0,40.31779004071202,272.5272357723577,670417.0,0.8599430883163738,,,,,,,,,
2015-01-05,-59.22382048331416,-102931.0,19.837196028634583,0.0,0,0.0,33.65994789524201,245482.0,66.77776017647068,121.24379542026601,884231,237.49292787373145,-0.11480114801148011,-280.0,2.3682898716536886,0.0,0,0.0,50.1396968455551,122391.0,109.56233246960434,272.66284309709135,665570.0,0.6921813801674135,,,,,,,,,
2015-01-06,-53.140432753500214,-125252.0,22.820066093876438,0.0,0,0.0,31.974496092143152,233190.0,65.74204610743028,110.26450020567668,804159,225.18974334981422,0.0,0.0,0.0,0.0,0,0.0,271.955629970699,649702.0,340.9540239090126,272.8727501046463,651893.0,0.4644390756679656,,,,,,,,,
2015-01-07,-64.56273764258555,-118860.0,19.822145147317585,0.0,0,0.0,29.215137803373096,213066.0,63.499702225669786,99.67955573837926,726963,213.76758413034145,0.0,0.0,0.0,0.0,0,0.0,431.368258178603,975755.0,407.4318428412048,272.9504643962848,617141.0,0.29626303831957845,,,,,,,,,
2015-01-08,-59.35635964912281,-108266.0,19.93911189694951,0.0,0,0.0,26.984505690388044,196798.0,61.30197517909819,92.29233511586453,673088,205.56877607683603,0.0,0.0,0.0,0.0,0,0.0,415.2157142857143,871953.0,311.0129757524508,272.94330633635064,572908.0,0.3042132708509798,,,,,,,,,
2015-01-09,-47.56933938477055,-94330.0,19.59687286376644,0.0,0,0.0,29.473467708761827,214950.0,68.06719294578862,101.02934320581379,736807,228.2394382044114,0.0,0.0,0.0,0.0,0,0.0,264.25147928994085,535902.0,205.83052016247757,272.93783917118895,553245.0,0.31267243733415223,,,,,,,,,
2015-01-10,-56.57654385054489,-109023.0,22.592167907112128,0.00041022836045398605,3,0.020249940077596906,28.5820649938297,208449.0,67.33919669686134,97.68120115178938,712389,224.87452198191264,0.0,0.0,0.0,1.0849172706139751,7934,0.7776329649404031,242.89663951120164,477049.0,203.44940625424312,272.92413441955193,536023.0,0.3678085238829524,,,,,,,,,
2015-01-11,-30.719089498189344,-59380.0,13.669221936468471,0.11677833994256803,854,0.6961706216762046,27.73083778966132,202241.0,66.73290001498405,94.38228438228438,688330,221.84354789131012,0.0,0.0,0.0,0.5432790920278955,3973,1.2381284849057972,262.09829280910503,506636.0,212.1522861326554,272.94306418219463,527326.0,0.34782454648184946,,,,,,,,,
2015-01-12,-24.271824359644537,-46432.0,14.863671323507852,0.206071379734719,1507,0.8214319833769651,26.766488413547236,195208.0,66.07318585611758,90.66803784450843,661242,218.60545862458787,0.0,0.0,0.0,1.027211814576781,7512,0.8166850954803265,295.87767903815995,566014.0,233.7515730363444,272.9121798222687,522081.0,0.42971574877710406,,,,,,,,,
2015-01-13,-32.72924579489962,-60320.0,16.189864625040332,0.0,0,0.0,26.058960647195942,190048.0,65.47742233147001,88.10571781160016,642555,215.79681696684432,0.0,0.0,0.0,0.0,0,0.0,228.00488334237656,420213.0,209.17926711975144,272.90775908844273,502969.0,0.4446090206523008,,,,,,,,,
2015-01-14,-68.99018003273322,-42153.0,20.205245591052755,0.0,0,0.0,25.3112573700809,184595.0,64.76020534707524,85.21075003427944,621442,212.37183133660218,-0.21153846153846154,-385.0,3.025492212457601,0.0,0,0.0,214.7824175824176,390904.0,216.13333013247933,272.8675824175824,496619.0,0.5152015303099514,,,,,,,,,
2015-01-15,-72.9050925925926,-94485.0,20.31942690796101,0.0,0,0.0,24.645824763471822,179742.0,64.0892701544682,82.47799259563965,601512,209.00465234735788,0.0,0.0,0.0,0.0,0,0.0,185.92122905027932,332799.0,196.29237669123268,272.71787709497204,488165.0,0.6844350657264939,,,,,,,,,
2015-01-16,-73.28668941979522,-21473.0,17.985576140572146,0.0,0,0.0,23.842863019333606,173886.0,63.13014805284634,79.26696832579185,578094,204.6452443127785,0.0,0.0,0.0,0.0,0,0.0,175.0391156462585,308769.0,197.33033457028736,272.6838819523269,480469.0,0.7407860994164127,,,,,,,,,
2015-01-17,-78.2489851150203,-57826.0,14.5907726016632,0.0,0,0.0,25.18469765528589,183672.0,65.82679262437269,83.95763060468943,612303,212.91226739820843,-0.23028927963698242,-406.0,3.406685109171397,0.0,0,0.0,120.54442558007923,213002.0,168.62949722967232,272.88624787775893,482190.0,0.48177646146002695,,,,,,,,,
2015-01-18,-12.569509345794392,-21519.0,25.072019259709787,0.0,0,0.0,23.991772932949402,174972.0,64.8937803608186,77.67969285616344,566518,205.30534685356545,0.0,0.0,0.0,0.0,0,0.0,342.8628242074928,594867.0,282.508376711043,272.91469740634005,473507.0,0.40413940025042294,,,,,,,,,
2015-01-19,-30.857624262847516,-36628.0,32.0106203219411,0.0,0,0.0,21.630330453859866,157750.0,62.587481483616465,69.52337858220211,507034,196.15338571800714,0.0,0.0,0.0,0.0,0,0.0,703.9113453192808,1135409.0,519.2411604610261,272.9329192546584,439422.0,0.3237544498393015,,,,,,,,,
2015-01-20,-23.993803253292022,-30976.0,24.72428834369691,0.0,0,0.0,20.508569861511038,149569.0,60.84649987143134,66.92019744960922,488049,192.6614059055577,0.0,0.0,0.0,0.00041022836045398605,3,0.020249940077596906,329.2446096654275,442834.0,239.78165799709637,272.9122023809524,366794.0,0.3655962605232947,,,,,,,,,
