datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63675_Mean,63675_Mean_cd
2005-06-23 00:00:00+00:00,18.7,A,09406000,336.0,A,9.01,A,595.0,A,8.4,A,,
2005-06-24 00:00:00+00:00,18.6,A,09406000,345.0,A,9.04,A,592.0,A,8.3,A,,
2005-06-25 00:00:00+00:00,17.8,A,09406000,321.0,A,8.95,A,622.0,A,8.5,A,,
2005-06-26 00:00:00+00:00,17.5,A,09406000,297.0,A,8.87,A,599.0,A,8.6,A,,
2005-06-27 00:00:00+00:00,17.9,A,09406000,268.0,A,8.75,A,596.0,A,8.5,A,,
2005-06-28 00:00:00+00:00,18.3,A,09406000,250.0,A,8.68,A,601.0,A,8.4,A,,
2005-06-29 00:00:00+00:00,17.9,A,09406000,247.0,A,8.66,A,585.0,A,8.5,A,,
2005-06-30 00:00:00+00:00,19.1,A,09406000,228.0,A,8.58,A,593.0,A,8.3,A,,
2005-07-01 00:00:00+00:00,20.3,A,09406000,215.0,A,8.52,A,662.0,A,8.2,A,,
2005-07-02 00:00:00+00:00,20.1,A,09406000,202.0,A,8.45,A,703.0,A,8.2,A,15.6,A
2005-07-03 00:00:00+00:00,20.4,A,09406000,193.0,A,8.41,A,713.0,A,8.2,A,14.5,A
2005-07-04 00:00:00+00:00,21.0,A,09406000,188.0,A,8.39,A,725.0,A,8.1,A,11.7,A
2005-07-05 00:00:00+00:00,21.5,A,09406000,178.0,A,8.33,A,727.0,A,8.0,A,10.9,A
2005-07-06 00:00:00+00:00,21.2,A,09406000,170.0,A,8.29,A,735.0,A,8.1,A,10.1,A
2005-07-07 00:00:00+00:00,21.0,A,09406000,160.0,A,8.23,A,738.0,A,8.1,A,9.3,A
2005-07-08 00:00:00+00:00,21.1,A,09406000,157.0,A,8.22,A,749.0,A,8.1,A,,
2005-07-09 00:00:00+00:00,21.4,A,09406000,148.0,A,8.16,A,753.0,A,8.0,A,,
2005-07-10 00:00:00+00:00,21.6,A,09406000,144.0,A,8.14,A,755.0,A,8.0,A,,
2005-07-11 00:00:00+00:00,21.9,A,09406000,146.0,A,8.16,A,766.0,A,8.0,A,,
2005-07-12 00:00:00+00:00,22.9,A,09406000,140.0,A,8.12,A,769.0,A,7.9,A,,
2005-07-13 00:00:00+00:00,23.1,A,09406000,132.0,A,8.07,A,770.0,A,7.8,A,,
2005-07-14 00:00:00+00:00,23.2,A,09406000,127.0,A,8.03,A,785.0,A,7.7,A,,
2005-07-15 00:00:00+00:00,,,09406000,129.0,A,,,788.0,A,7.6,A,,
2005-07-16 00:00:00+00:00,23.2,A,09406000,130.0,A,8.06,A,784.0,A,7.6,A,,
2005-07-17 00:00:00+00:00,24.3,A,09406000,125.0,A,8.02,A,792.0,A,7.4,A,,
2005-07-18 00:00:00+00:00,24.5,A,09406000,123.0,A,8.01,A,788.0,A,7.5,A,,
2005-07-19 00:00:00+00:00,24.5,A,09406000,118.0,A,7.98,A,784.0,A,7.8,A,10.5,A
2005-07-20 00:00:00+00:00,24.3,A,09406000,116.0,A,7.96,A,782.0,A,7.8,A,11.4,A
2005-07-21 00:00:00+00:00,23.5,A,09406000,171.0,A,8.23,A,814.0,A,7.1,A,732.0,A
