datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2009-06-03 00:00:00+00:00,19.6,A,09406000,130.0,A,7.8,A,,,8.2,A,,
2009-06-04 00:00:00+00:00,18.9,A,09406000,121.0,A,7.75,A,,,8.3,A,54.3,A
2009-06-05 00:00:00+00:00,17.9,A,09406000,118.0,A,7.73,A,709.0,A,8.4,A,30.7,A
2009-06-06 00:00:00+00:00,16.4,A,09406000,121.0,A,7.75,A,709.0,A,8.6,A,22.4,A
2009-06-07 00:00:00+00:00,18.1,A,09406000,125.0,A,7.77,A,716.0,A,8.4,A,22.0,A
2009-06-08 00:00:00+00:00,18.4,A,09406000,123.0,A,7.76,A,701.0,A,8.3,A,20.0,A
2009-06-09 00:00:00+00:00,17.4,A,09406000,118.0,A,7.73,A,708.0,A,8.4,A,17.5,A
2009-06-10 00:00:00+00:00,17.8,A,09406000,123.0,A,7.76,A,708.0,A,8.4,A,17.4,A
2009-06-11 00:00:00+00:00,18.6,A,09406000,121.0,A,7.75,A,695.0,A,8.2,A,16.2,A
2009-06-12 00:00:00+00:00,18.9,A,09406000,114.0,A,7.7,A,707.0,A,8.2,A,14.0,A
2009-06-13 00:00:00+00:00,18.8,A,09406000,114.0,A,7.7,A,703.0,A,8.2,A,14.5,A
2009-06-14 00:00:00+00:00,19.3,A,09406000,112.0,A,7.69,A,706.0,A,8.1,A,13.6,A
2009-06-15 00:00:00+00:00,20.3,A,09406000,110.0,A,7.68,A,,,8.0,A,13.0,A
2009-06-16 00:00:00+00:00,18.9,A,09406000,108.0,A,7.67,A,,,8.1,A,13.9,A
2009-06-17 00:00:00+00:00,18.1,A,09406000,126.0,A,7.77,A,,,8.3,A,66.5,A
2009-06-18 00:00:00+00:00,19.6,A,09406000,110.0,A,7.77,A,,,7.7,A,460.0,"A, >"
2009-06-19 00:00:00+00:00,20.9,A,09406000,92.7,A,7.65,A,751.0,A,7.7,A,573.0,"A, >"
2009-06-20 00:00:00+00:00,20.8,A,09406000,88.6,A,7.62,A,749.0,A,7.7,A,49.8,A
2009-06-21 00:00:00+00:00,20.7,A,09406000,89.7,A,7.63,A,736.0,A,7.8,A,31.8,A
2009-06-22 00:00:00+00:00,20.6,A,09406000,86.2,A,7.6,A,728.0,A,7.8,A,23.2,A
2009-06-23 00:00:00+00:00,21.5,A,09406000,83.8,A,7.58,A,732.0,A,7.7,A,20.6,A
2009-06-24 00:00:00+00:00,22.1,A,09406000,80.3,A,7.56,A,735.0,A,7.6,A,18.9,A
2009-06-25 00:00:00+00:00,21.8,A,09406000,77.4,A,7.53,A,741.0,A,7.6,A,17.5,A
2009-06-26 00:00:00+00:00,21.3,A,09406000,79.9,A,7.55,A,,,7.8,A,17.8,A
2009-06-27 00:00:00+00:00,22.4,A,09406000,81.0,A,7.56,A,,,7.6,A,18.9,A
2009-06-28 00:00:00+00:00,24.0,A,09406000,76.1,A,7.52,A,,,7.3,A,16.3,A
2009-06-29 00:00:00+00:00,24.3,A,09406000,73.2,A,7.5,A,,,7.3,A,16.6,A
2009-06-30 00:00:00+00:00,24.0,A,09406000,73.0,A,7.5,A,742.0,A,7.3,A,17.8,A
2009-07-01 00:00:00+00:00,24.6,A,09406000,74.2,A,7.51,A,744.0,A,7.2,A,20.4,A
2009-07-02 00:00:00+00:00,23.1,A,09406000,72.5,A,7.49,A,761.0,A,7.2,A,85.2,A
2009-07-03 00:00:00+00:00,24.0,A,09406000,78.4,A,7.54,A,750.0,A,7.4,A,24.0,A
2009-07-04 00:00:00+00:00,24.6,A,09406000,91.0,A,7.63,A,704.0,A,7.0,A,652.0,"A, >"
2009-07-05 00:00:00+00:00,24.5,A,09406000,75.9,A,7.52,A,1030.0,A,6.9,A,957.0,"A, >"
2009-07-06 00:00:00+00:00,23.4,A,09406000,72.7,A,7.5,A,779.0,A,7.3,A,290.0,A
2009-07-07 00:00:00+00:00,22.8,A,09406000,70.2,A,7.47,A,764.0,A,7.5,A,150.0,A
2009-07-08 00:00:00+00:00,22.9,A,09406000,70.1,A,7.47,A,762.0,A,7.6,A,103.0,A
2009-07-09 00:00:00+00:00,22.7,A,09406000,67.3,A,7.45,A,758.0,A,7.7,A,82.3,A
2009-07-10 00:00:00+00:00,22.2,A,09406000,66.1,A,7.44,A,754.0,A,7.8,A,59.0,A
2009-07-11 00:00:00+00:00,22.4,A,09406000,64.6,A,7.43,A,753.0,A,7.8,A,47.6,A
2009-07-12 00:00:00+00:00,22.9,A,09406000,70.6,A,7.48,A,746.0,A,7.7,A,46.4,A
2009-07-13 00:00:00+00:00,23.9,A,09406000,71.8,A,7.49,A,719.0,A,7.6,A,43.5,A
2009-07-14 00:00:00+00:00,23.7,A,09406000,69.5,A,7.47,A,715.0,A,7.7,A,35.6,A
2009-07-15 00:00:00+00:00,24.1,A,09406000,71.1,A,7.48,A,720.0,A,7.6,A,30.0,A
2009-07-16 00:00:00+00:00,24.8,A,09406000,68.5,A,7.46,A,718.0,A,7.6,A,24.5,A
2009-07-17 00:00:00+00:00,25.5,A,09406000,71.0,A,7.48,A,716.0,A,7.4,A,27.7,A
2009-07-18 00:00:00+00:00,25.3,A,09406000,71.4,A,7.49,A,710.0,A,7.4,A,24.4,A
2009-07-19 00:00:00+00:00,24.7,A,09406000,69.8,A,7.48,A,713.0,A,7.4,A,21.3,A
2009-07-20 00:00:00+00:00,25.5,A,09406000,70.5,A,7.49,A,710.0,A,7.4,A,20.8,A
2009-07-21 00:00:00+00:00,24.6,A,09406000,74.7,A,7.52,A,712.0,A,7.4,A,25.8,A
