datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2008-06-08 00:00:00+00:00,19.2,A,09406000,114.0,A,7.79,A,699.0,A,8.1,A,13.5,A
2008-06-09 00:00:00+00:00,19.1,A,09406000,111.0,A,7.77,A,709.0,A,8.1,A,11.7,A
2008-06-10 00:00:00+00:00,19.5,A,09406000,106.0,A,7.74,A,711.0,A,7.9,A,11.4,A
2008-06-11 00:00:00+00:00,18.9,A,09406000,106.0,A,7.73,A,708.0,A,8.0,A,13.6,A
2008-06-12 00:00:00+00:00,18.7,A,09406000,105.0,A,7.72,A,724.0,A,8.2,A,11.1,A
2008-06-13 00:00:00+00:00,19.4,A,09406000,103.0,A,7.71,A,718.0,A,8.1,A,12.0,A
2008-06-14 00:00:00+00:00,20.3,A,09406000,99.8,A,7.69,A,723.0,A,7.9,A,9.9,A
2008-06-15 00:00:00+00:00,20.9,A,09406000,96.2,A,7.67,A,716.0,A,7.7,A,10.7,A
2008-06-16 00:00:00+00:00,21.3,A,09406000,94.2,A,7.66,A,723.0,A,7.7,A,11.4,A
2008-06-17 00:00:00+00:00,21.8,A,09406000,93.4,A,7.65,A,722.0,A,7.8,A,12.4,A
2008-06-18 00:00:00+00:00,22.0,A,09406000,91.5,A,7.64,A,716.0,A,7.7,A,11.3,A
2008-06-19 00:00:00+00:00,22.1,A,09406000,89.3,A,7.62,A,729.0,A,7.7,A,10.6,A
2008-06-20 00:00:00+00:00,22.3,A,09406000,86.9,A,7.6,A,731.0,A,7.7,A,11.3,A
2008-06-21 00:00:00+00:00,22.4,A,09406000,86.0,A,7.6,A,732.0,A,7.6,A,12.3,A
2008-06-22 00:00:00+00:00,22.5,A,09406000,82.9,A,7.58,A,727.0,A,7.6,A,13.0,A
2008-06-23 00:00:00+00:00,22.7,A,09406000,78.9,A,7.54,A,739.0,A,7.5,A,13.9,A
2008-06-24 00:00:00+00:00,22.4,A,09406000,78.6,A,7.54,A,742.0,A,7.5,A,15.4,A
2008-06-25 00:00:00+00:00,22.4,A,09406000,77.3,A,7.53,A,738.0,A,7.4,A,14.8,A
2008-06-26 00:00:00+00:00,22.5,A,09406000,76.2,A,7.52,A,755.0,A,7.4,A,15.2,A
2008-06-27 00:00:00+00:00,22.3,A,09406000,76.5,A,7.53,A,748.0,A,7.3,A,16.9,A
2008-06-28 00:00:00+00:00,23.0,A,09406000,76.9,A,7.53,A,749.0,A,7.3,A,17.0,A
2008-06-29 00:00:00+00:00,23.5,A,09406000,70.9,A,7.48,A,755.0,A,7.1,A,17.2,A
2008-06-30 00:00:00+00:00,24.1,A,09406000,75.2,A,7.52,A,754.0,A,7.0,A,19.0,A
2008-07-01 00:00:00+00:00,25.0,A,09406000,73.1,A,7.5,A,752.0,A,6.8,A,18.9,A
2008-07-02 00:00:00+00:00,24.8,A,09406000,70.9,A,7.48,A,754.0,A,6.9,A,17.5,A
2008-07-03 00:00:00+00:00,24.3,A,09406000,68.7,A,7.46,A,751.0,A,6.9,A,18.3,A
2008-07-04 00:00:00+00:00,24.2,A,09406000,67.7,A,7.46,A,747.0,A,6.9,A,19.8,A
2008-07-05 00:00:00+00:00,23.7,A,09406000,69.9,A,7.47,A,748.0,A,7.0,A,20.0,A
2008-07-06 00:00:00+00:00,23.5,A,09406000,71.1,A,7.48,A,755.0,A,7.1,A,18.3,A
2008-07-07 00:00:00+00:00,23.6,A,09406000,81.9,A,7.57,A,763.0,A,7.0,A,64.6,A
2008-07-08 00:00:00+00:00,24.3,A,09406000,70.1,A,7.48,A,746.0,A,6.9,A,26.5,A
2008-07-09 00:00:00+00:00,24.5,A,09406000,69.3,A,7.47,A,753.0,A,6.9,A,17.6,A
2008-07-10 00:00:00+00:00,24.8,A,09406000,65.9,A,7.44,A,755.0,A,6.9,A,17.1,A
2008-07-11 00:00:00+00:00,25.2,A,09406000,65.6,A,7.44,A,756.0,A,6.9,A,15.3,"A, >"
2008-07-12 00:00:00+00:00,24.2,A,09406000,84.4,A,7.58,A,984.0,A,6.7,A,1540.0,"A, >"
2008-07-13 00:00:00+00:00,23.0,A,09406000,95.0,A,7.66,A,1100.0,A,6.8,A,1900.0,"A, >"
2008-07-14 00:00:00+00:00,23.6,A,09406000,112.0,A,7.71,A,1050.0,A,6.8,A,1710.0,"A, >"
2008-07-15 00:00:00+00:00,22.4,A,09406000,180.0,A,8.06,A,1290.0,A,6.1,A,,
2008-07-16 00:00:00+00:00,24.1,A,09406000,105.0,A,7.73,A,974.0,A,6.8,A,2080.0,"A, >"
2008-07-17 00:00:00+00:00,23.9,A,09406000,85.3,A,7.6,A,815.0,A,6.9,A,2000.0,"A, >"
2008-07-18 00:00:00+00:00,24.5,A,09406000,86.3,A,7.61,A,802.0,A,6.8,A,968.0,A
2008-07-19 00:00:00+00:00,24.9,A,09406000,75.2,A,7.54,A,772.0,A,6.8,A,803.0,A
2008-07-20 00:00:00+00:00,24.2,A,09406000,70.8,A,7.51,A,774.0,A,6.9,A,360.0,A
2008-07-21 00:00:00+00:00,24.0,A,09406000,129.0,A,7.88,A,827.0,A,6.6,A,,
