datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2012-06-30 00:00:00+00:00,23.9,A,09406000,62.6,A,,,800.0,A,7.5,A,12.3,A
2012-07-01 00:00:00+00:00,23.2,A,09406000,61.7,A,,,802.0,A,7.6,A,12.4,A
2012-07-02 00:00:00+00:00,23.2,A,09406000,60.0,A,,,800.0,A,7.6,A,12.8,A
2012-07-03 00:00:00+00:00,24.1,A,09406000,61.6,A,,,791.0,A,7.5,A,12.4,A
2012-07-04 00:00:00+00:00,,,09406000,62.6,A,,,,,,,,
2012-07-05 00:00:00+00:00,,,09406000,64.1,A,,,,,,,,
2012-07-06 00:00:00+00:00,,,09406000,63.1,A,,,,,,,,
2012-07-07 00:00:00+00:00,,,09406000,67.9,A,,,,,,,,
2012-07-08 00:00:00+00:00,,,09406000,64.9,A,,,,,,,,
2012-07-09 00:00:00+00:00,25.0,A,09406000,62.9,A,,,787.0,A,7.4,A,21.4,A
2012-07-10 00:00:00+00:00,25.4,A,09406000,61.0,A,,,788.0,A,7.3,A,15.9,A
2012-07-11 00:00:00+00:00,,,09406000,62.2,A,,,,,,,,
2012-07-12 00:00:00+00:00,25.1,A,09406000,63.7,A,,,781.0,A,7.3,A,14.7,A
2012-07-13 00:00:00+00:00,23.4,A,09406000,65.8,A,,,780.0,A,7.5,A,14.8,A
2012-07-14 00:00:00+00:00,22.3,A,09406000,107.0,A,,,1050.0,A,7.3,A,1040.0,"A, >"
2012-07-15 00:00:00+00:00,23.1,A,09406000,87.6,A,,,768.0,A,7.4,A,776.0,"A, >"
2012-07-16 00:00:00+00:00,22.7,A,09406000,88.3,A,,,,,,,,
2012-07-17 00:00:00+00:00,22.9,A,09406000,92.1,A,,,,,,,,
2012-07-18 00:00:00+00:00,22.9,A,09406000,73.7,A,,,1660.0,A,6.7,A,1000.0,"A, >"
2012-07-19 00:00:00+00:00,21.7,A,09406000,69.0,A,,,1240.0,A,6.9,A,368.0,A
2012-07-20 00:00:00+00:00,23.4,A,09406000,67.9,A,,,1100.0,A,6.7,A,245.0,A
2012-07-21 00:00:00+00:00,24.0,A,09406000,69.1,A,,,1010.0,A,6.6,A,239.0,A
