datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_Mean,00047_Mean_cd,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2019-06-23 00:00:00+00:00,10.7,A,14181500,736.0,A,790.0,A,1240.0,A,35.0,A,11.2,A
2019-06-24 00:00:00+00:00,10.7,A,14181500,732.0,A,790.0,A,1250.0,A,35.0,A,11.2,A
2019-06-25 00:00:00+00:00,10.8,A,14181500,729.0,A,787.0,A,1240.0,A,35.0,A,11.2,A
2019-06-26 00:00:00+00:00,10.8,A,14181500,730.0,A,786.0,A,1240.0,A,35.0,A,11.1,A
2019-06-27 00:00:00+00:00,10.7,A,14181500,734.0,A,786.0,A,1240.0,A,35.0,A,11.1,A
2019-06-28 00:00:00+00:00,10.9,A,14181500,735.0,A,787.0,A,1250.0,A,35.0,A,11.1,A
2019-06-29 00:00:00+00:00,11.5,A,14181500,734.0,A,791.0,A,1250.0,A,35.0,A,11.1,A
2019-06-30 00:00:00+00:00,11.7,A,14181500,734.0,A,792.0,A,1250.0,A,36.0,A,11.0,A
2019-07-01 00:00:00+00:00,11.8,A,14181500,734.0,A,793.0,A,1250.0,A,36.0,A,10.9,A
2019-07-02 00:00:00+00:00,11.6,A,14181500,735.0,A,792.0,A,1240.0,A,36.0,A,10.9,A
2019-07-03 00:00:00+00:00,11.5,A,14181500,733.0,A,792.0,A,1250.0,A,36.0,A,11.1,A
2019-07-04 00:00:00+00:00,11.7,A,14181500,733.0,A,796.0,A,1240.0,A,36.0,A,11.2,A
2019-07-05 00:00:00+00:00,11.8,A,14181500,734.0,A,794.0,A,1240.0,A,36.0,A,11.0,A
2019-07-06 00:00:00+00:00,11.5,A,14181500,735.0,A,793.0,A,1240.0,A,36.0,A,11.1,A
2019-07-07 00:00:00+00:00,11.3,A,14181500,733.0,A,794.0,A,1250.0,A,36.0,A,11.1,A
2019-07-08 00:00:00+00:00,11.7,A,14181500,731.0,A,794.0,A,1250.0,A,37.0,A,11.1,A
2019-07-09 00:00:00+00:00,11.8,A,14181500,732.0,A,791.0,A,1260.0,A,37.0,A,10.9,A
2019-07-10 00:00:00+00:00,11.8,A,14181500,734.0,A,790.0,A,1250.0,A,36.0,A,10.9,A
2019-07-11 00:00:00+00:00,11.7,A,14181500,735.0,A,793.0,A,1240.0,A,36.0,A,11.0,A
2019-07-12 00:00:00+00:00,12.1,A,14181500,732.0,A,797.0,A,1230.0,A,37.0,A,11.0,A
2019-07-13 00:00:00+00:00,12.1,A,14181500,732.0,A,795.0,A,1230.0,A,37.0,A,10.9,A
2019-07-14 00:00:00+00:00,12.1,A,14181500,733.0,A,793.0,A,1230.0,A,37.0,A,10.9,A
2019-07-15 00:00:00+00:00,12.2,A,14181500,734.0,A,790.0,A,1230.0,A,37.0,A,10.8,A
2019-07-16 00:00:00+00:00,12.1,A,14181500,732.0,A,789.0,A,1120.0,A,37.0,A,10.8,A
2019-07-17 00:00:00+00:00,11.8,A,14181500,732.0,A,785.0,A,1030.0,A,36.0,A,10.8,A
2019-07-18 00:00:00+00:00,12.0,A,14181500,733.0,A,784.0,A,1040.0,A,37.0,A,10.8,A
2019-07-19 00:00:00+00:00,12.1,A,14181500,733.0,A,785.0,A,1040.0,A,37.0,A,10.8,A
2019-07-20 00:00:00+00:00,12.3,A,14181500,732.0,A,783.0,A,1030.0,A,37.0,A,10.7,A
2019-07-21 00:00:00+00:00,12.3,A,14181500,731.0,A,784.0,A,1030.0,A,37.0,A,10.7,A
