datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_Mean,00047_Mean_cd,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2020-05-25 00:00:00+00:00,7.8,A,14181500,735.0,A,747.0,A,1560.0,A,38.0,A,11.3,A
2020-05-26 00:00:00+00:00,7.6,A,14181500,734.0,A,745.0,A,1550.0,A,38.0,A,11.3,A
2020-05-27 00:00:00+00:00,7.8,A,14181500,733.0,A,748.0,A,1560.0,A,39.0,A,11.3,A
2020-05-28 00:00:00+00:00,8.0,A,14181500,731.0,A,748.0,A,1560.0,A,39.0,A,11.2,A
2020-05-29 00:00:00+00:00,7.9,A,14181500,729.0,A,747.0,A,1560.0,A,39.0,A,11.2,A
2020-05-30 00:00:00+00:00,7.9,A,14181500,729.0,A,780.0,A,1570.0,A,39.0,A,11.7,A
2020-05-31 00:00:00+00:00,7.7,A,14181500,734.0,A,742.0,A,1560.0,A,39.0,A,11.1,A
2020-06-01 00:00:00+00:00,7.7,A,14181500,735.0,A,744.0,A,1390.0,A,39.0,A,11.1,A
2020-06-02 00:00:00+00:00,9.2,A,14181500,736.0,A,775.0,A,1260.0,A,38.0,A,11.3,A
2020-06-03 00:00:00+00:00,10.4,A,14181500,735.0,A,794.0,A,1260.0,A,38.0,A,11.2,A
2020-06-04 00:00:00+00:00,10.9,A,14181500,732.0,A,795.0,A,1270.0,A,38.0,A,11.1,A
2020-06-05 00:00:00+00:00,11.4,A,14181500,726.0,A,804.0,A,1270.0,A,38.0,A,11.2,A
2020-06-06 00:00:00+00:00,11.0,A,14181500,729.0,A,801.0,A,1260.0,A,38.0,A,11.2,A
2020-06-07 00:00:00+00:00,11.1,A,14181500,734.0,A,801.0,A,1270.0,A,38.0,A,11.2,A
2020-06-08 00:00:00+00:00,11.1,A,14181500,738.0,A,802.0,A,1260.0,A,37.0,A,11.2,A
2020-06-09 00:00:00+00:00,11.1,A,14181500,737.0,A,808.0,A,1260.0,A,37.0,A,11.3,A
2020-06-10 00:00:00+00:00,11.3,A,14181500,734.0,A,805.0,A,1260.0,A,37.0,A,11.2,A
2020-06-11 00:00:00+00:00,11.6,A,14181500,733.0,A,805.0,A,1270.0,A,37.0,A,11.1,A
2020-06-12 00:00:00+00:00,11.5,A,14181500,733.0,A,809.0,A,1280.0,A,37.0,A,11.2,A
2020-06-13 00:00:00+00:00,11.2,A,14181500,732.0,A,802.0,A,1280.0,A,37.0,A,11.2,A
2020-06-14 00:00:00+00:00,11.1,A,14181500,733.0,A,803.0,A,1300.0,A,36.0,A,11.3,A
2020-06-15 00:00:00+00:00,10.9,A,14181500,732.0,A,799.0,A,1300.0,A,35.0,A,11.3,A
2020-06-16 00:00:00+00:00,10.7,A,14181500,734.0,A,790.0,A,1310.0,A,34.0,A,11.2,A
2020-06-17 00:00:00+00:00,10.7,A,14181500,738.0,A,792.0,A,1440.0,A,35.0,A,11.3,A
2020-06-18 00:00:00+00:00,11.3,A,14181500,735.0,A,812.0,A,1730.0,A,36.0,A,11.4,A
2020-06-19 00:00:00+00:00,12.5,A,14181500,731.0,A,838.0,A,2220.0,A,37.0,A,11.5,A
2020-06-20 00:00:00+00:00,12.6,A,14181500,733.0,A,853.0,A,2400.0,A,37.0,A,11.7,A
2020-06-21 00:00:00+00:00,11.7,A,14181500,735.0,A,825.0,A,2280.0,A,38.0,A,11.5,A
2020-06-22 00:00:00+00:00,11.0,A,14181500,735.0,A,808.0,A,1990.0,A,38.0,A,11.4,A
2020-06-23 00:00:00+00:00,11.3,A,14181500,731.0,A,796.0,A,1620.0,A,38.0,A,11.1,A
2020-06-24 00:00:00+00:00,11.3,A,14181500,732.0,A,798.0,A,1400.0,A,39.0,A,11.2,A
2020-06-25 00:00:00+00:00,11.2,A,14181500,732.0,A,796.0,A,1280.0,A,39.0,A,11.2,A
2020-06-26 00:00:00+00:00,11.0,A,14181500,732.0,A,788.0,A,1270.0,A,39.0,A,11.1,A
2020-06-27 00:00:00+00:00,10.6,A,14181500,731.0,A,779.0,A,1270.0,A,39.0,A,11.0,A
2020-06-28 00:00:00+00:00,10.4,A,14181500,730.0,A,773.0,A,1280.0,A,39.0,A,10.9,A
2020-06-29 00:00:00+00:00,10.4,A,14181500,733.0,A,774.0,A,1280.0,A,39.0,A,11.0,A
2020-06-30 00:00:00+00:00,10.7,A,14181500,733.0,A,775.0,A,1270.0,A,38.0,A,11.0,A
2020-07-01 00:00:00+00:00,10.6,A,14181500,733.0,A,777.0,A,1280.0,A,38.0,"A, [4]",,
2020-07-02 00:00:00+00:00,10.9,A,14181500,732.0,A,785.0,A,1290.0,A,38.0,A,11.1,A
2020-07-03 00:00:00+00:00,11.5,A,14181500,734.0,A,792.0,A,1300.0,A,38.0,A,11.1,A
2020-07-04 00:00:00+00:00,11.6,A,14181500,736.0,A,797.0,A,1300.0,A,39.0,A,11.1,A
2020-07-05 00:00:00+00:00,11.7,A,14181500,735.0,A,800.0,A,1300.0,A,39.0,A,11.1,A
2020-07-06 00:00:00+00:00,11.7,A,14181500,734.0,A,797.0,A,1290.0,A,39.0,A,11.0,A
2020-07-07 00:00:00+00:00,11.7,A,14181500,735.0,A,796.0,A,1270.0,A,39.0,A,11.0,A
2020-07-08 00:00:00+00:00,11.9,A,14181500,734.0,A,797.0,A,1270.0,A,39.0,A,11.0,A
2020-07-09 00:00:00+00:00,12.1,A,14181500,733.0,A,795.0,A,1270.0,A,39.0,A,10.9,A
2020-07-10 00:00:00+00:00,12.1,A,14181500,735.0,A,796.0,A,1270.0,A,39.0,A,10.9,A
2020-07-11 00:00:00+00:00,12.3,A,14181500,735.0,A,798.0,A,1260.0,A,39.0,A,10.9,A
2020-07-12 00:00:00+00:00,12.3,A,14181500,735.0,A,796.0,A,1260.0,A,39.0,A,10.9,A
2020-07-13 00:00:00+00:00,12.4,A,14181500,733.0,A,797.0,A,1260.0,A,39.0,A,10.9,A
2020-07-14 00:00:00+00:00,12.6,A,14181500,734.0,A,795.0,A,1260.0,A,39.0,A,10.8,A
2020-07-15 00:00:00+00:00,12.3,A,14181500,734.0,A,790.0,A,1260.0,A,39.0,A,10.7,A
2020-07-16 00:00:00+00:00,12.3,A,14181500,732.0,A,790.0,A,1270.0,A,39.0,A,10.7,A
2020-07-17 00:00:00+00:00,12.3,A,14181500,734.0,A,788.0,A,1250.0,A,39.0,A,10.7,A
2020-07-18 00:00:00+00:00,12.5,A,14181500,735.0,A,787.0,A,1260.0,A,39.0,A,10.7,A
2020-07-19 00:00:00+00:00,12.6,A,14181500,733.0,A,788.0,A,1260.0,A,39.0,A,10.7,A
2020-07-20 00:00:00+00:00,13.7,A,14181500,732.0,A,826.0,A,1280.0,A,39.0,A,11.2,A
2020-07-21 00:00:00+00:00,13.5,A,14181500,729.0,A,839.0,A,1280.0,A,39.0,A,11.7,A
