datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63675_Mean,63675_Mean_cd
2006-06-16 00:00:00+00:00,18.9,A,09406000,96.5,A,7.99,A,744.0,A,7.9,A,13.5,A
2006-06-17 00:00:00+00:00,20.6,A,09406000,97.8,A,8.0,A,734.0,A,7.7,A,11.9,A
2006-06-18 00:00:00+00:00,21.9,A,09406000,93.3,A,7.97,A,730.0,A,7.5,A,11.9,A
2006-06-19 00:00:00+00:00,22.4,A,09406000,90.3,A,7.95,A,725.0,A,7.5,A,12.1,A
2006-06-20 00:00:00+00:00,22.6,A,09406000,87.1,A,7.92,A,735.0,A,7.4,A,14.0,A
2006-06-21 00:00:00+00:00,22.6,A,09406000,85.0,A,,,740.0,A,7.5,A,14.0,A
2006-06-22 00:00:00+00:00,22.5,A,09406000,83.8,A,7.89,A,744.0,A,7.4,A,15.2,A
2006-06-23 00:00:00+00:00,23.4,A,09406000,81.5,A,7.87,A,748.0,A,7.4,A,14.6,A
2006-06-24 00:00:00+00:00,23.8,A,09406000,81.1,A,7.87,A,748.0,A,7.4,A,11.5,A
2006-06-25 00:00:00+00:00,23.6,A,09406000,79.9,A,7.86,A,738.0,A,7.4,A,10.5,A
2006-06-26 00:00:00+00:00,,,09406000,82.0,A,,,,,7.4,A,14.0,A
2006-06-27 00:00:00+00:00,23.0,A,09406000,79.0,A,,,742.0,A,7.5,A,,
2006-06-28 00:00:00+00:00,23.7,A,09406000,79.1,A,7.85,A,747.0,A,7.5,A,17.0,A
2006-06-29 00:00:00+00:00,24.7,A,09406000,81.3,A,7.87,A,770.0,A,7.3,A,12.3,A
2006-06-30 00:00:00+00:00,24.0,A,09406000,80.6,A,7.87,A,737.0,A,7.3,A,10.8,A
2006-07-01 00:00:00+00:00,23.9,A,09406000,80.6,A,7.87,A,735.0,A,7.4,A,10.8,A
2006-07-02 00:00:00+00:00,24.4,A,09406000,83.3,A,7.89,A,733.0,A,7.3,A,28.0,A
2006-07-03 00:00:00+00:00,23.8,A,09406000,78.0,A,7.84,A,735.0,A,7.4,A,11.5,A
2006-07-04 00:00:00+00:00,23.0,A,09406000,93.4,A,7.96,A,740.0,A,7.3,A,18.9,A
2006-07-05 00:00:00+00:00,22.8,A,09406000,89.0,A,7.94,A,757.0,A,7.0,A,,
2006-07-06 00:00:00+00:00,22.9,A,09406000,139.0,A,8.23,A,1160.0,A,6.7,A,,
2006-07-07 00:00:00+00:00,22.9,A,09406000,105.0,A,8.06,A,,,7.2,A,317.0,A
2006-07-08 00:00:00+00:00,22.4,A,09406000,101.0,A,8.03,A,,,7.3,A,243.0,A
2006-07-09 00:00:00+00:00,22.9,A,09406000,95.8,A,8.0,A,,,7.3,A,180.0,A
2006-07-10 00:00:00+00:00,23.5,A,09406000,94.3,A,7.99,A,,,7.4,A,,
2006-07-11 00:00:00+00:00,23.0,A,09406000,92.6,A,7.97,A,,,7.3,A,,
2006-07-12 00:00:00+00:00,23.0,A,09406000,89.6,A,7.95,A,,,7.5,A,,
2006-07-13 00:00:00+00:00,22.7,A,09406000,83.9,A,7.91,A,743.0,A,7.7,A,,
2006-07-14 00:00:00+00:00,23.2,A,09406000,80.6,A,7.89,A,748.0,A,7.6,A,37.3,A
2006-07-15 00:00:00+00:00,24.6,A,09406000,81.8,A,7.9,A,750.0,A,7.5,A,31.8,A
2006-07-16 00:00:00+00:00,25.5,A,09406000,79.3,A,7.88,A,739.0,A,7.3,A,26.9,A
2006-07-17 00:00:00+00:00,25.6,A,09406000,79.1,A,7.88,A,746.0,A,7.2,A,28.8,A
2006-07-18 00:00:00+00:00,25.2,A,09406000,83.9,A,7.92,A,739.0,A,7.2,A,48.5,A
2006-07-19 00:00:00+00:00,25.8,A,09406000,78.9,A,7.88,A,861.0,A,7.2,A,224.0,A
2006-07-20 00:00:00+00:00,25.6,A,09406000,84.1,A,7.92,A,843.0,A,7.2,A,155.0,A
2006-07-21 00:00:00+00:00,25.4,A,09406000,98.3,A,8.03,A,758.0,A,7.1,A,543.0,A
